study_accession	sample_accession	secondary_sample_accession	experiment_accession	run_accession	submission_accession	tax_id	scientific_name	instrument_model	library_layout	fastq_ftp
PRJNA187927	SAMN04581555	SRS1363552	SRX1664916	SRR3301052	SRA065807	3702	Arabidopsis thaliana	Illumina Genome Analyzer IIx	SINGLE	ftp.sra.ebi.ac.uk/vol1/fastq/SRR330/002/SRR3301052/SRR3301052.fastq.gz
PRJNA187927	SAMN04581555	SRS1363552	SRX1664916	SRR3301053	SRA065807	3702	Arabidopsis thaliana	Illumina Genome Analyzer IIx	SINGLE	ftp.sra.ebi.ac.uk/vol1/fastq/SRR330/003/SRR3301053/SRR3301053.fastq.gz
PRJNA187927	SAMN04581555	SRS1363552	SRX1664916	SRR3301054	SRA065807	3702	Arabidopsis thaliana	Illumina Genome Analyzer IIx	SINGLE	ftp.sra.ebi.ac.uk/vol1/fastq/SRR330/004/SRR3301054/SRR3301054.fastq.gz
PRJNA187927	SAMN04581556	SRS1363553	SRX1664917	SRR3301055	SRA065807	3702	Arabidopsis thaliana	Illumina Genome Analyzer IIx	SINGLE	ftp.sra.ebi.ac.uk/vol1/fastq/SRR330/005/SRR3301055/SRR3301055.fastq.gz
PRJNA187927	SAMN04581556	SRS1363553	SRX1664917	SRR3301056	SRA065807	3702	Arabidopsis thaliana	Illumina Genome Analyzer IIx	SINGLE	ftp.sra.ebi.ac.uk/vol1/fastq/SRR330/006/SRR3301056/SRR3301056.fastq.gz
PRJNA187927	SAMN04581557	SRS1363551	SRX1664918	SRR3301057	SRA065807	3702	Arabidopsis thaliana	Illumina Genome Analyzer IIx	SINGLE	ftp.sra.ebi.ac.uk/vol1/fastq/SRR330/007/SRR3301057/SRR3301057.fastq.gz
PRJNA187927	SAMN04581557	SRS1363551	SRX1664918	SRR3301058	SRA065807	3702	Arabidopsis thaliana	Illumina Genome Analyzer IIx	SINGLE	ftp.sra.ebi.ac.uk/vol1/fastq/SRR330/008/SRR3301058/SRR3301058.fastq.gz
PRJNA187927	SAMN04581557	SRS1363551	SRX1664918	SRR3301059	SRA065807	3702	Arabidopsis thaliana	Illumina Genome Analyzer IIx	SINGLE	ftp.sra.ebi.ac.uk/vol1/fastq/SRR330/009/SRR3301059/SRR3301059.fastq.gz
PRJNA187927	SAMN04581557	SRS1363551	SRX1664918	SRR3301060	SRA065807	3702	Arabidopsis thaliana	Illumina Genome Analyzer IIx	SINGLE	ftp.sra.ebi.ac.uk/vol1/fastq/SRR330/000/SRR3301060/SRR3301060.fastq.gz
PRJNA187927	SAMN04581558	SRS1363550	SRX1664919	SRR3301061	SRA065807	3702	Arabidopsis thaliana	Illumina Genome Analyzer IIx	SINGLE	ftp.sra.ebi.ac.uk/vol1/fastq/SRR330/001/SRR3301061/SRR3301061.fastq.gz
PRJNA187927	SAMN04581558	SRS1363550	SRX1664919	SRR3301062	SRA065807	3702	Arabidopsis thaliana	Illumina Genome Analyzer IIx	SINGLE	ftp.sra.ebi.ac.uk/vol1/fastq/SRR330/002/SRR3301062/SRR3301062.fastq.gz
PRJNA187927	SAMN04581558	SRS1363550	SRX1664919	SRR3301063	SRA065807	3702	Arabidopsis thaliana	Illumina Genome Analyzer IIx	SINGLE	ftp.sra.ebi.ac.uk/vol1/fastq/SRR330/003/SRR3301063/SRR3301063.fastq.gz
PRJNA187927	SAMN04581559	SRS1363549	SRX1664920	SRR3301064	SRA065807	3702	Arabidopsis thaliana	Illumina Genome Analyzer IIx	SINGLE	ftp.sra.ebi.ac.uk/vol1/fastq/SRR330/004/SRR3301064/SRR3301064.fastq.gz
PRJNA187927	SAMN04581559	SRS1363549	SRX1664920	SRR3301065	SRA065807	3702	Arabidopsis thaliana	Illumina Genome Analyzer IIx	SINGLE	ftp.sra.ebi.ac.uk/vol1/fastq/SRR330/005/SRR3301065/SRR3301065.fastq.gz
PRJNA187927	SAMN04581559	SRS1363549	SRX1664920	SRR3301066	SRA065807	3702	Arabidopsis thaliana	Illumina Genome Analyzer IIx	SINGLE	ftp.sra.ebi.ac.uk/vol1/fastq/SRR330/006/SRR3301066/SRR3301066.fastq.gz
PRJNA187927	SAMN04581559	SRS1363549	SRX1664920	SRR3301067	SRA065807	3702	Arabidopsis thaliana	Illumina Genome Analyzer IIx	SINGLE	ftp.sra.ebi.ac.uk/vol1/fastq/SRR330/007/SRR3301067/SRR3301067.fastq.gz
PRJNA187927	SAMN04581560	SRS1363548	SRX1664921	SRR3301068	SRA065807	3702	Arabidopsis thaliana	Illumina Genome Analyzer IIx	SINGLE	ftp.sra.ebi.ac.uk/vol1/fastq/SRR330/008/SRR3301068/SRR3301068.fastq.gz
PRJNA187927	SAMN04581560	SRS1363548	SRX1664921	SRR3301069	SRA065807	3702	Arabidopsis thaliana	Illumina Genome Analyzer IIx	SINGLE	ftp.sra.ebi.ac.uk/vol1/fastq/SRR330/009/SRR3301069/SRR3301069.fastq.gz
PRJNA187927	SAMN04581560	SRS1363548	SRX1664921	SRR3301070	SRA065807	3702	Arabidopsis thaliana	Illumina Genome Analyzer IIx	SINGLE	ftp.sra.ebi.ac.uk/vol1/fastq/SRR330/000/SRR3301070/SRR3301070.fastq.gz
PRJNA187927	SAMN04581561	SRS1363547	SRX1664922	SRR3301071	SRA065807	3702	Arabidopsis thaliana	Illumina Genome Analyzer IIx	SINGLE	ftp.sra.ebi.ac.uk/vol1/fastq/SRR330/001/SRR3301071/SRR3301071.fastq.gz
PRJNA187927	SAMN04581561	SRS1363547	SRX1664922	SRR3301072	SRA065807	3702	Arabidopsis thaliana	Illumina Genome Analyzer IIx	SINGLE	ftp.sra.ebi.ac.uk/vol1/fastq/SRR330/002/SRR3301072/SRR3301072.fastq.gz
PRJNA187927	SAMN04581562	SRS1363545	SRX1664923	SRR3301073	SRA065807	3702	Arabidopsis thaliana	Illumina Genome Analyzer IIx	SINGLE	ftp.sra.ebi.ac.uk/vol1/fastq/SRR330/003/SRR3301073/SRR3301073.fastq.gz
PRJNA187927	SAMN04581562	SRS1363545	SRX1664923	SRR3301074	SRA065807	3702	Arabidopsis thaliana	Illumina Genome Analyzer IIx	SINGLE	ftp.sra.ebi.ac.uk/vol1/fastq/SRR330/004/SRR3301074/SRR3301074.fastq.gz
PRJNA187927	SAMN04581563	SRS1363546	SRX1664924	SRR3301075	SRA065807	3702	Arabidopsis thaliana	Illumina Genome Analyzer IIx	SINGLE	ftp.sra.ebi.ac.uk/vol1/fastq/SRR330/005/SRR3301075/SRR3301075.fastq.gz
PRJNA187927	SAMN04581563	SRS1363546	SRX1664924	SRR3301076	SRA065807	3702	Arabidopsis thaliana	Illumina Genome Analyzer IIx	SINGLE	ftp.sra.ebi.ac.uk/vol1/fastq/SRR330/006/SRR3301076/SRR3301076.fastq.gz
PRJNA187927	SAMN04581564	SRS1363544	SRX1664925	SRR3301077	SRA065807	3702	Arabidopsis thaliana	Illumina Genome Analyzer IIx	SINGLE	ftp.sra.ebi.ac.uk/vol1/fastq/SRR330/007/SRR3301077/SRR3301077.fastq.gz
PRJNA187927	SAMN04581564	SRS1363544	SRX1664925	SRR3301078	SRA065807	3702	Arabidopsis thaliana	Illumina Genome Analyzer IIx	SINGLE	ftp.sra.ebi.ac.uk/vol1/fastq/SRR330/008/SRR3301078/SRR3301078.fastq.gz
PRJNA187927	SAMN04581565	SRS1363542	SRX1664926	SRR3301079	SRA065807	3702	Arabidopsis thaliana	Illumina Genome Analyzer IIx	SINGLE	ftp.sra.ebi.ac.uk/vol1/fastq/SRR330/009/SRR3301079/SRR3301079.fastq.gz
PRJNA187927	SAMN04581565	SRS1363542	SRX1664926	SRR3301080	SRA065807	3702	Arabidopsis thaliana	Illumina Genome Analyzer IIx	SINGLE	ftp.sra.ebi.ac.uk/vol1/fastq/SRR330/000/SRR3301080/SRR3301080.fastq.gz
PRJNA187927	SAMN04581566	SRS1363543	SRX1664927	SRR3301081	SRA065807	3702	Arabidopsis thaliana	Illumina Genome Analyzer IIx	SINGLE	ftp.sra.ebi.ac.uk/vol1/fastq/SRR330/001/SRR3301081/SRR3301081.fastq.gz
PRJNA187927	SAMN04581566	SRS1363543	SRX1664927	SRR3301082	SRA065807	3702	Arabidopsis thaliana	Illumina Genome Analyzer IIx	SINGLE	ftp.sra.ebi.ac.uk/vol1/fastq/SRR330/002/SRR3301082/SRR3301082.fastq.gz
PRJNA187927	SAMN04581567	SRS1363541	SRX1664928	SRR3301083	SRA065807	3702	Arabidopsis thaliana	Illumina Genome Analyzer IIx	SINGLE	ftp.sra.ebi.ac.uk/vol1/fastq/SRR330/003/SRR3301083/SRR3301083.fastq.gz
PRJNA187927	SAMN04581567	SRS1363541	SRX1664928	SRR3301084	SRA065807	3702	Arabidopsis thaliana	Illumina Genome Analyzer IIx	SINGLE	ftp.sra.ebi.ac.uk/vol1/fastq/SRR330/004/SRR3301084/SRR3301084.fastq.gz
PRJNA187927	SAMN04581567	SRS1363541	SRX1664928	SRR3301085	SRA065807	3702	Arabidopsis thaliana	Illumina Genome Analyzer IIx	SINGLE	ftp.sra.ebi.ac.uk/vol1/fastq/SRR330/005/SRR3301085/SRR3301085.fastq.gz
PRJNA187927	SAMN04581567	SRS1363541	SRX1664928	SRR3301086	SRA065807	3702	Arabidopsis thaliana	Illumina Genome Analyzer IIx	SINGLE	ftp.sra.ebi.ac.uk/vol1/fastq/SRR330/006/SRR3301086/SRR3301086.fastq.gz
PRJNA187927	SAMN04581568	SRS1363540	SRX1664929	SRR3301087	SRA065807	3702	Arabidopsis thaliana	Illumina Genome Analyzer IIx	SINGLE	ftp.sra.ebi.ac.uk/vol1/fastq/SRR330/007/SRR3301087/SRR3301087.fastq.gz
PRJNA187927	SAMN04581568	SRS1363540	SRX1664929	SRR3301088	SRA065807	3702	Arabidopsis thaliana	Illumina Genome Analyzer IIx	SINGLE	ftp.sra.ebi.ac.uk/vol1/fastq/SRR330/008/SRR3301088/SRR3301088.fastq.gz
PRJNA187927	SAMN04581569	SRS1363539	SRX1664930	SRR3301089	SRA065807	3702	Arabidopsis thaliana	Illumina Genome Analyzer IIx	SINGLE	ftp.sra.ebi.ac.uk/vol1/fastq/SRR330/009/SRR3301089/SRR3301089.fastq.gz
PRJNA187927	SAMN04581569	SRS1363539	SRX1664930	SRR3301090	SRA065807	3702	Arabidopsis thaliana	Illumina Genome Analyzer IIx	SINGLE	ftp.sra.ebi.ac.uk/vol1/fastq/SRR330/000/SRR3301090/SRR3301090.fastq.gz
PRJNA187927	SAMN04581571	SRS1363538	SRX1664931	SRR3301091	SRA065807	3702	Arabidopsis thaliana	Illumina Genome Analyzer IIx	SINGLE	ftp.sra.ebi.ac.uk/vol1/fastq/SRR330/001/SRR3301091/SRR3301091.fastq.gz
PRJNA187927	SAMN04581571	SRS1363538	SRX1664931	SRR3301092	SRA065807	3702	Arabidopsis thaliana	Illumina Genome Analyzer IIx	SINGLE	ftp.sra.ebi.ac.uk/vol1/fastq/SRR330/002/SRR3301092/SRR3301092.fastq.gz
PRJNA187927	SAMN04581571	SRS1363538	SRX1664931	SRR3301093	SRA065807	3702	Arabidopsis thaliana	Illumina Genome Analyzer IIx	SINGLE	ftp.sra.ebi.ac.uk/vol1/fastq/SRR330/003/SRR3301093/SRR3301093.fastq.gz
PRJNA187927	SAMN04581571	SRS1363538	SRX1664931	SRR3301094	SRA065807	3702	Arabidopsis thaliana	Illumina Genome Analyzer IIx	SINGLE	ftp.sra.ebi.ac.uk/vol1/fastq/SRR330/004/SRR3301094/SRR3301094.fastq.gz
PRJNA187927	SAMN04581572	SRS1363536	SRX1664932	SRR3301095	SRA065807	3702	Arabidopsis thaliana	Illumina Genome Analyzer IIx	SINGLE	ftp.sra.ebi.ac.uk/vol1/fastq/SRR330/005/SRR3301095/SRR3301095.fastq.gz
PRJNA187927	SAMN04581572	SRS1363536	SRX1664932	SRR3301096	SRA065807	3702	Arabidopsis thaliana	Illumina Genome Analyzer IIx	SINGLE	ftp.sra.ebi.ac.uk/vol1/fastq/SRR330/006/SRR3301096/SRR3301096.fastq.gz
PRJNA187927	SAMN04581572	SRS1363536	SRX1664932	SRR3301097	SRA065807	3702	Arabidopsis thaliana	Illumina Genome Analyzer IIx	SINGLE	ftp.sra.ebi.ac.uk/vol1/fastq/SRR330/007/SRR3301097/SRR3301097.fastq.gz
PRJNA187927	SAMN04581572	SRS1363536	SRX1664932	SRR3301098	SRA065807	3702	Arabidopsis thaliana	Illumina Genome Analyzer IIx	SINGLE	ftp.sra.ebi.ac.uk/vol1/fastq/SRR330/008/SRR3301098/SRR3301098.fastq.gz
PRJNA187927	SAMN04581573	SRS1363537	SRX1664933	SRR3301099	SRA065807	3702	Arabidopsis thaliana	Illumina Genome Analyzer IIx	SINGLE	ftp.sra.ebi.ac.uk/vol1/fastq/SRR330/009/SRR3301099/SRR3301099.fastq.gz
PRJNA187927	SAMN04581573	SRS1363537	SRX1664933	SRR3301100	SRA065807	3702	Arabidopsis thaliana	Illumina Genome Analyzer IIx	SINGLE	ftp.sra.ebi.ac.uk/vol1/fastq/SRR330/000/SRR3301100/SRR3301100.fastq.gz
PRJNA187927	SAMN04581573	SRS1363537	SRX1664933	SRR3301101	SRA065807	3702	Arabidopsis thaliana	Illumina Genome Analyzer IIx	SINGLE	ftp.sra.ebi.ac.uk/vol1/fastq/SRR330/001/SRR3301101/SRR3301101.fastq.gz
PRJNA187927	SAMN04581574	SRS1363535	SRX1664934	SRR3301102	SRA065807	3702	Arabidopsis thaliana	Illumina Genome Analyzer IIx	SINGLE	ftp.sra.ebi.ac.uk/vol1/fastq/SRR330/002/SRR3301102/SRR3301102.fastq.gz
PRJNA187927	SAMN04581574	SRS1363535	SRX1664934	SRR3301103	SRA065807	3702	Arabidopsis thaliana	Illumina Genome Analyzer IIx	SINGLE	ftp.sra.ebi.ac.uk/vol1/fastq/SRR330/003/SRR3301103/SRR3301103.fastq.gz
PRJNA187927	SAMN04581575	SRS1363534	SRX1664935	SRR3301104	SRA065807	3702	Arabidopsis thaliana	Illumina Genome Analyzer IIx	SINGLE	ftp.sra.ebi.ac.uk/vol1/fastq/SRR330/004/SRR3301104/SRR3301104.fastq.gz
PRJNA187927	SAMN04581575	SRS1363534	SRX1664935	SRR3301105	SRA065807	3702	Arabidopsis thaliana	Illumina Genome Analyzer IIx	SINGLE	ftp.sra.ebi.ac.uk/vol1/fastq/SRR330/005/SRR3301105/SRR3301105.fastq.gz
PRJNA187927	SAMN04581576	SRS1363533	SRX1664936	SRR3301106	SRA065807	3702	Arabidopsis thaliana	Illumina Genome Analyzer IIx	SINGLE	ftp.sra.ebi.ac.uk/vol1/fastq/SRR330/006/SRR3301106/SRR3301106.fastq.gz
PRJNA187927	SAMN04581576	SRS1363533	SRX1664936	SRR3301107	SRA065807	3702	Arabidopsis thaliana	Illumina Genome Analyzer IIx	SINGLE	ftp.sra.ebi.ac.uk/vol1/fastq/SRR330/007/SRR3301107/SRR3301107.fastq.gz
PRJNA187927	SAMN04581576	SRS1363533	SRX1664936	SRR3301108	SRA065807	3702	Arabidopsis thaliana	Illumina Genome Analyzer IIx	SINGLE	ftp.sra.ebi.ac.uk/vol1/fastq/SRR330/008/SRR3301108/SRR3301108.fastq.gz
PRJNA187927	SAMN04581577	SRS1363532	SRX1664937	SRR3301109	SRA065807	3702	Arabidopsis thaliana	Illumina Genome Analyzer IIx	SINGLE	ftp.sra.ebi.ac.uk/vol1/fastq/SRR330/009/SRR3301109/SRR3301109.fastq.gz
PRJNA187927	SAMN04581577	SRS1363532	SRX1664937	SRR3301110	SRA065807	3702	Arabidopsis thaliana	Illumina Genome Analyzer IIx	SINGLE	ftp.sra.ebi.ac.uk/vol1/fastq/SRR330/000/SRR3301110/SRR3301110.fastq.gz
PRJNA187927	SAMN04581763	SRS1363531	SRX1664938	SRR3301111	SRA065807	3702	Arabidopsis thaliana	Illumina Genome Analyzer IIx	SINGLE	ftp.sra.ebi.ac.uk/vol1/fastq/SRR330/001/SRR3301111/SRR3301111.fastq.gz
PRJNA187927	SAMN04581763	SRS1363531	SRX1664938	SRR3301112	SRA065807	3702	Arabidopsis thaliana	Illumina Genome Analyzer IIx	SINGLE	ftp.sra.ebi.ac.uk/vol1/fastq/SRR330/002/SRR3301112/SRR3301112.fastq.gz
PRJNA187927	SAMN04581570	SRS1363530	SRX1664939	SRR3301113	SRA065807	3702	Arabidopsis thaliana	Illumina Genome Analyzer IIx	SINGLE	ftp.sra.ebi.ac.uk/vol1/fastq/SRR330/003/SRR3301113/SRR3301113.fastq.gz
PRJNA187927	SAMN04581570	SRS1363530	SRX1664939	SRR3301114	SRA065807	3702	Arabidopsis thaliana	Illumina Genome Analyzer IIx	SINGLE	ftp.sra.ebi.ac.uk/vol1/fastq/SRR330/004/SRR3301114/SRR3301114.fastq.gz
PRJNA187927	SAMN04581570	SRS1363530	SRX1664939	SRR3301115	SRA065807	3702	Arabidopsis thaliana	Illumina Genome Analyzer IIx	SINGLE	ftp.sra.ebi.ac.uk/vol1/fastq/SRR330/005/SRR3301115/SRR3301115.fastq.gz
PRJNA187927	SAMN04581570	SRS1363530	SRX1664939	SRR3301116	SRA065807	3702	Arabidopsis thaliana	Illumina Genome Analyzer IIx	SINGLE	ftp.sra.ebi.ac.uk/vol1/fastq/SRR330/006/SRR3301116/SRR3301116.fastq.gz
PRJNA187927	SAMN04581764	SRS1363529	SRX1664940	SRR3301117	SRA065807	3702	Arabidopsis thaliana	Illumina Genome Analyzer IIx	SINGLE	ftp.sra.ebi.ac.uk/vol1/fastq/SRR330/007/SRR3301117/SRR3301117.fastq.gz
PRJNA187927	SAMN04581764	SRS1363529	SRX1664940	SRR3301118	SRA065807	3702	Arabidopsis thaliana	Illumina Genome Analyzer IIx	SINGLE	ftp.sra.ebi.ac.uk/vol1/fastq/SRR330/008/SRR3301118/SRR3301118.fastq.gz
PRJNA187927	SAMN04581765	SRS1363528	SRX1664941	SRR3301119	SRA065807	3702	Arabidopsis thaliana	Illumina Genome Analyzer IIx	SINGLE	ftp.sra.ebi.ac.uk/vol1/fastq/SRR330/009/SRR3301119/SRR3301119.fastq.gz
PRJNA187927	SAMN04581765	SRS1363528	SRX1664941	SRR3301120	SRA065807	3702	Arabidopsis thaliana	Illumina Genome Analyzer IIx	SINGLE	ftp.sra.ebi.ac.uk/vol1/fastq/SRR330/000/SRR3301120/SRR3301120.fastq.gz
PRJNA187927	SAMN04581765	SRS1363528	SRX1664941	SRR3301121	SRA065807	3702	Arabidopsis thaliana	Illumina Genome Analyzer IIx	SINGLE	ftp.sra.ebi.ac.uk/vol1/fastq/SRR330/001/SRR3301121/SRR3301121.fastq.gz
PRJNA187927	SAMN04581766	SRS1363527	SRX1664942	SRR3301122	SRA065807	3702	Arabidopsis thaliana	Illumina Genome Analyzer IIx	SINGLE	ftp.sra.ebi.ac.uk/vol1/fastq/SRR330/002/SRR3301122/SRR3301122.fastq.gz
PRJNA187927	SAMN04581766	SRS1363527	SRX1664942	SRR3301123	SRA065807	3702	Arabidopsis thaliana	Illumina Genome Analyzer IIx	SINGLE	ftp.sra.ebi.ac.uk/vol1/fastq/SRR330/003/SRR3301123/SRR3301123.fastq.gz
PRJNA187927	SAMN04581767	SRS1363526	SRX1664943	SRR3301124	SRA065807	3702	Arabidopsis thaliana	Illumina Genome Analyzer IIx	SINGLE	ftp.sra.ebi.ac.uk/vol1/fastq/SRR330/004/SRR3301124/SRR3301124.fastq.gz
PRJNA187927	SAMN04581767	SRS1363526	SRX1664943	SRR3301125	SRA065807	3702	Arabidopsis thaliana	Illumina Genome Analyzer IIx	SINGLE	ftp.sra.ebi.ac.uk/vol1/fastq/SRR330/005/SRR3301125/SRR3301125.fastq.gz
PRJNA187927	SAMN04581767	SRS1363526	SRX1664943	SRR3301126	SRA065807	3702	Arabidopsis thaliana	Illumina Genome Analyzer IIx	SINGLE	ftp.sra.ebi.ac.uk/vol1/fastq/SRR330/006/SRR3301126/SRR3301126.fastq.gz
PRJNA187927	SAMN04581768	SRS1363525	SRX1664944	SRR3301127	SRA065807	3702	Arabidopsis thaliana	Illumina Genome Analyzer IIx	SINGLE	ftp.sra.ebi.ac.uk/vol1/fastq/SRR330/007/SRR3301127/SRR3301127.fastq.gz
PRJNA187927	SAMN04581768	SRS1363525	SRX1664944	SRR3301128	SRA065807	3702	Arabidopsis thaliana	Illumina Genome Analyzer IIx	SINGLE	ftp.sra.ebi.ac.uk/vol1/fastq/SRR330/008/SRR3301128/SRR3301128.fastq.gz
PRJNA187927	SAMN04581769	SRS1363524	SRX1664945	SRR3301129	SRA065807	3702	Arabidopsis thaliana	Illumina Genome Analyzer IIx	SINGLE	ftp.sra.ebi.ac.uk/vol1/fastq/SRR330/009/SRR3301129/SRR3301129.fastq.gz
PRJNA187927	SAMN04581769	SRS1363524	SRX1664945	SRR3301130	SRA065807	3702	Arabidopsis thaliana	Illumina Genome Analyzer IIx	SINGLE	ftp.sra.ebi.ac.uk/vol1/fastq/SRR330/000/SRR3301130/SRR3301130.fastq.gz
PRJNA187927	SAMN04581770	SRS1363523	SRX1664946	SRR3301131	SRA065807	3702	Arabidopsis thaliana	Illumina Genome Analyzer IIx	SINGLE	ftp.sra.ebi.ac.uk/vol1/fastq/SRR330/001/SRR3301131/SRR3301131.fastq.gz
PRJNA187927	SAMN04581770	SRS1363523	SRX1664946	SRR3301132	SRA065807	3702	Arabidopsis thaliana	Illumina Genome Analyzer IIx	SINGLE	ftp.sra.ebi.ac.uk/vol1/fastq/SRR330/002/SRR3301132/SRR3301132.fastq.gz
PRJNA187927	SAMN04581771	SRS1363522	SRX1664947	SRR3301133	SRA065807	3702	Arabidopsis thaliana	Illumina Genome Analyzer IIx	SINGLE	ftp.sra.ebi.ac.uk/vol1/fastq/SRR330/003/SRR3301133/SRR3301133.fastq.gz
PRJNA187927	SAMN04581771	SRS1363522	SRX1664947	SRR3301134	SRA065807	3702	Arabidopsis thaliana	Illumina Genome Analyzer IIx	SINGLE	ftp.sra.ebi.ac.uk/vol1/fastq/SRR330/004/SRR3301134/SRR3301134.fastq.gz
PRJNA187927	SAMN04581772	SRS1363521	SRX1664948	SRR3301135	SRA065807	3702	Arabidopsis thaliana	Illumina Genome Analyzer IIx	SINGLE	ftp.sra.ebi.ac.uk/vol1/fastq/SRR330/005/SRR3301135/SRR3301135.fastq.gz
PRJNA187927	SAMN04581772	SRS1363521	SRX1664948	SRR3301136	SRA065807	3702	Arabidopsis thaliana	Illumina Genome Analyzer IIx	SINGLE	ftp.sra.ebi.ac.uk/vol1/fastq/SRR330/006/SRR3301136/SRR3301136.fastq.gz
PRJNA187927	SAMN04581773	SRS1363519	SRX1664949	SRR3301137	SRA065807	3702	Arabidopsis thaliana	Illumina Genome Analyzer IIx	SINGLE	ftp.sra.ebi.ac.uk/vol1/fastq/SRR330/007/SRR3301137/SRR3301137.fastq.gz
PRJNA187927	SAMN04581773	SRS1363519	SRX1664949	SRR3301138	SRA065807	3702	Arabidopsis thaliana	Illumina Genome Analyzer IIx	SINGLE	ftp.sra.ebi.ac.uk/vol1/fastq/SRR330/008/SRR3301138/SRR3301138.fastq.gz
PRJNA187927	SAMN04581773	SRS1363519	SRX1664949	SRR3301139	SRA065807	3702	Arabidopsis thaliana	Illumina Genome Analyzer IIx	SINGLE	ftp.sra.ebi.ac.uk/vol1/fastq/SRR330/009/SRR3301139/SRR3301139.fastq.gz
PRJNA187927	SAMN04581774	SRS1363520	SRX1664950	SRR3301140	SRA065807	3702	Arabidopsis thaliana	Illumina Genome Analyzer IIx	SINGLE	ftp.sra.ebi.ac.uk/vol1/fastq/SRR330/000/SRR3301140/SRR3301140.fastq.gz
PRJNA187927	SAMN04581774	SRS1363520	SRX1664950	SRR3301141	SRA065807	3702	Arabidopsis thaliana	Illumina Genome Analyzer IIx	SINGLE	ftp.sra.ebi.ac.uk/vol1/fastq/SRR330/001/SRR3301141/SRR3301141.fastq.gz
PRJNA187927	SAMN04581774	SRS1363520	SRX1664950	SRR3301142	SRA065807	3702	Arabidopsis thaliana	Illumina Genome Analyzer IIx	SINGLE	ftp.sra.ebi.ac.uk/vol1/fastq/SRR330/002/SRR3301142/SRR3301142.fastq.gz
PRJNA187927	SAMN04581775	SRS1363518	SRX1664951	SRR3301143	SRA065807	3702	Arabidopsis thaliana	Illumina Genome Analyzer IIx	SINGLE	ftp.sra.ebi.ac.uk/vol1/fastq/SRR330/003/SRR3301143/SRR3301143.fastq.gz
PRJNA187927	SAMN04581775	SRS1363518	SRX1664951	SRR3301144	SRA065807	3702	Arabidopsis thaliana	Illumina Genome Analyzer IIx	SINGLE	ftp.sra.ebi.ac.uk/vol1/fastq/SRR330/004/SRR3301144/SRR3301144.fastq.gz
PRJNA187927	SAMN04581775	SRS1363518	SRX1664951	SRR3301145	SRA065807	3702	Arabidopsis thaliana	Illumina Genome Analyzer IIx	SINGLE	ftp.sra.ebi.ac.uk/vol1/fastq/SRR330/005/SRR3301145/SRR3301145.fastq.gz
PRJNA187927	SAMN04581776	SRS1363517	SRX1664952	SRR3301146	SRA065807	3702	Arabidopsis thaliana	Illumina Genome Analyzer IIx	SINGLE	ftp.sra.ebi.ac.uk/vol1/fastq/SRR330/006/SRR3301146/SRR3301146.fastq.gz
PRJNA187927	SAMN04581776	SRS1363517	SRX1664952	SRR3301147	SRA065807	3702	Arabidopsis thaliana	Illumina Genome Analyzer IIx	SINGLE	ftp.sra.ebi.ac.uk/vol1/fastq/SRR330/007/SRR3301147/SRR3301147.fastq.gz
PRJNA187927	SAMN04581776	SRS1363517	SRX1664952	SRR3301148	SRA065807	3702	Arabidopsis thaliana	Illumina Genome Analyzer IIx	SINGLE	ftp.sra.ebi.ac.uk/vol1/fastq/SRR330/008/SRR3301148/SRR3301148.fastq.gz
PRJNA187927	SAMN04581777	SRS1363515	SRX1664953	SRR3301149	SRA065807	3702	Arabidopsis thaliana	Illumina Genome Analyzer IIx	SINGLE	ftp.sra.ebi.ac.uk/vol1/fastq/SRR330/009/SRR3301149/SRR3301149.fastq.gz
PRJNA187927	SAMN04581777	SRS1363515	SRX1664953	SRR3301150	SRA065807	3702	Arabidopsis thaliana	Illumina Genome Analyzer IIx	SINGLE	ftp.sra.ebi.ac.uk/vol1/fastq/SRR330/000/SRR3301150/SRR3301150.fastq.gz
PRJNA187927	SAMN04581778	SRS1363514	SRX1664954	SRR3301151	SRA065807	3702	Arabidopsis thaliana	Illumina Genome Analyzer IIx	SINGLE	ftp.sra.ebi.ac.uk/vol1/fastq/SRR330/001/SRR3301151/SRR3301151.fastq.gz
PRJNA187927	SAMN04581778	SRS1363514	SRX1664954	SRR3301152	SRA065807	3702	Arabidopsis thaliana	Illumina Genome Analyzer IIx	SINGLE	ftp.sra.ebi.ac.uk/vol1/fastq/SRR330/002/SRR3301152/SRR3301152.fastq.gz
PRJNA187927	SAMN04581779	SRS1363516	SRX1664955	SRR3301153	SRA065807	3702	Arabidopsis thaliana	Illumina Genome Analyzer IIx	SINGLE	ftp.sra.ebi.ac.uk/vol1/fastq/SRR330/003/SRR3301153/SRR3301153.fastq.gz
PRJNA187927	SAMN04581779	SRS1363516	SRX1664955	SRR3301154	SRA065807	3702	Arabidopsis thaliana	Illumina Genome Analyzer IIx	SINGLE	ftp.sra.ebi.ac.uk/vol1/fastq/SRR330/004/SRR3301154/SRR3301154.fastq.gz
PRJNA187927	SAMN04581779	SRS1363516	SRX1664955	SRR3301155	SRA065807	3702	Arabidopsis thaliana	Illumina Genome Analyzer IIx	SINGLE	ftp.sra.ebi.ac.uk/vol1/fastq/SRR330/005/SRR3301155/SRR3301155.fastq.gz
